0,1587484807000,1.000000,-1
1,1587484867000,2.000000,1
2,1587484931000,86.000000,-1
3,1587484990000,49.000000,1
4,1587485040000,50.000000,1
5,1587485108000,46.000000,1
6,1587485169000,30.000000,1
7,1587485225000,95.000000,-1
8,1587485340000,95.000000,-1
9,1587485400000,103.000000,-1
10,1587485462000,107.000000,-1
11,1587485524000,98.000000,-1
12,1587485584000,87.000000,-1
13,1587485652000,34.000000,1
14,1587485710000,23.000000,1
15,1587485770000,72.000000,1
16,1587485828000,27.000000,1
17,1587485890000,76.000000,1
18,1587485947000,14.000000,1
19,1587486008000,60.000000,1
20,1587486070000,28.000000,1
21,1587486130000,66.000000,1
22,1587486189000,45.000000,1
23,1587486250000,61.000000,1
24,1587486310000,82.000000,1
25,1587486371000,43.000000,1
26,1587486430000,75.000000,1
27,1587486489000,81.000000,1
28,1587486550000,54.000000,1
29,1587486610000,63.000000,1
30,1587486672000,57.000000,1
31,1587486731000,81.000000,1
32,1587486789000,14.000000,1
33,1587486849000,62.000000,1
34,1587486909000,75.000000,1
35,1587486970000,72.000000,1
36,1587487030000,28.000000,1
37,1587487090000,40.000000,1
38,1587487149000,45.000000,1
39,1587487209000,82.000000,1
40,1587487276000,76.000000,1
41,1587487330000,55.000000,1
42,1587487387000,2.000000,1
43,1587487447000,2.000000,1
44,1587487507000,2.000000,1
45,1587487567000,1.000000,-1
46,1587487629000,41.000000,1
47,1587487690000,62.000000,1
48,1587487751000,84.000000,1
49,1587487811000,51.000000,1
50,1587487872000,21.000000,1
51,1587487931000,66.000000,1
52,1587487990000,8.000000,-1
53,1587488051000,33.000000,1
54,1587488110000,85.000000,1
55,1587488170000,65.000000,1
56,1587488230000,80.000000,1
57,1587488290000,83.000000,1
58,1587488351000,22.000000,1
59,1587488412000,50.000000,1
60,1587488471000,66.000000,1
61,1587488521000,73.000000,1
62,1587488592000,63.000000,1
63,1587490450000,64.000000,1
64,1587490510000,85.000000,1
65,1587490572000,15.000000,1
66,1587490621000,43.000000,1
67,1587490692000,10.000000,1
68,1587490751000,21.000000,1
69,1587490811000,84.000000,1
70,1587490861000,67.000000,1
71,1587490932000,7.000000,-1
72,1587490990000,50.000000,1
73,1587491052000,37.000000,1
74,1587491110000,78.000000,1
75,1587491172000,54.000000,1
76,1587491230000,81.000000,1
77,1587491281000,28.000000,1
78,1587491352000,30.000000,1
79,1587491401000,58.000000,1
80,1587491471000,40.000000,1
81,1587491530000,52.000000,1
82,1587491590000,45.000000,1
83,1587491650000,26.000000,1
84,1587491711000,14.000000,1
85,1587491770000,42.000000,1
86,1587491830000,53.000000,1
87,1587491889000,32.000000,1
88,1587491951000,40.000000,1
89,1587492010000,28.000000,1
90,1587492070000,62.000000,1
91,1587492131000,82.000000,1
92,1587492190000,44.000000,1
93,1587492249000,50.000000,1
94,1587492312000,28.000000,1
95,1587492369000,19.000000,-1
96,1587492431000,40.000000,1
97,1587492489000,41.000000,1
98,1587492551000,48.000000,1
99,1587492611000,30.000000,1
100,1587492671000,74.000000,1
101,1587492730000,56.000000,1
102,1587492790000,70.000000,1
103,1587492850000,59.000000,1
104,1587492911000,55.000000,1
105,1587492970000,61.000000,1
106,1587493031000,57.000000,1
107,1587493091000,82.000000,1
108,1587493140000,31.000000,1
109,1587493211000,55.000000,1
110,1587493270000,37.000000,1
111,1587493331000,72.000000,1
112,1587493390000,36.000000,1
113,1587493450000,29.000000,1
114,1587493511000,23.000000,1
115,1587493571000,40.000000,1
116,1587493631000,4.000000,-1
117,1587493690000,82.000000,1
118,1587493750000,50.000000,1
119,1587493809000,60.000000,1
120,1587493870000,2.000000,1
121,1587493929000,62.000000,1
122,1587493990000,34.000000,1
123,1587494051000,23.000000,1
124,1587494113000,11.000000,1
125,1587494170000,83.000000,1
126,1587494229000,30.000000,1
127,1587494289000,33.000000,1
128,1587494350000,71.000000,1
129,1587494409000,38.000000,1
130,1587494471000,36.000000,1
131,1587494531000,66.000000,1
132,1587494593000,24.000000,1
133,1587494649000,87.000000,-1
134,1587494709000,60.000000,1
135,1587494772000,30.000000,1
136,1587494830000,20.000000,1
137,1587494892000,28.000000,1
138,1587494950000,60.000000,1
139,1587495001000,35.000000,1
140,1587495071000,66.000000,1
141,1587495131000,16.000000,-1
142,1587495192000,74.000000,1
143,1587495251000,32.000000,1
144,1587495310000,29.000000,1
145,1587495371000,31.000000,1
146,1587495432000,73.000000,1
147,1587495490000,38.000000,1
148,1587495551000,73.000000,1
149,1587495611000,72.000000,1
150,1587495670000,81.000000,1
151,1587495729000,1.000000,-1
152,1587495791000,1.000000,-1
153,1587495848000,2.000000,1
154,1587495908000,8.000000,-1
155,1587495968000,15.000000,1
156,1587496030000,46.000000,1
157,1587496090000,37.000000,1
158,1587496149000,39.000000,1
159,1587496211000,40.000000,1
160,1587496261000,64.000000,1
161,1587496332000,65.000000,1
162,1587496392000,39.000000,1
163,1587496451000,58.000000,1
164,1587496501000,44.000000,1
165,1587496570000,56.000000,1
166,1587496631000,41.000000,1
167,1587496681000,57.000000,1
168,1587496741000,30.000000,1
169,1587496801000,82.000000,1
170,1587496870000,20.000000,1
171,1587496930000,79.000000,1
172,1587496990000,52.000000,1
173,1587497050000,56.000000,1
174,1587497112000,49.000000,1
175,1587497171000,42.000000,1
176,1587497230000,74.000000,1
177,1587497290000,39.000000,1
178,1587497351000,47.000000,1
179,1587497410000,36.000000,1
180,1587497470000,83.000000,1
181,1587497531000,26.000000,1
182,1587497591000,67.000000,1
183,1587497652000,3.000000,-1
184,1587497709000,44.000000,1
185,1587497773000,59.000000,1
186,1587497830000,61.000000,1
187,1587497888000,2.000000,1
188,1587497948000,10.000000,1
189,1587498008000,1.000000,-1
190,1587498068000,7.000000,-1
191,1587498129000,1.000000,-1
192,1587498191000,49.000000,1
193,1587498250000,81.000000,1
194,1587498312000,57.000000,1
195,1587498372000,33.000000,1
196,1587498431000,84.000000,1
197,1587498490000,81.000000,1
198,1587498541000,27.000000,1
199,1587498614000,45.000000,1
200,1587498672000,82.000000,1
201,1587498731000,31.000000,1
202,1587498790000,62.000000,1
203,1587498850000,33.000000,1
204,1587498911000,59.000000,1
205,1587498971000,53.000000,1
206,1587499030000,47.000000,1
207,1587499090000,81.000000,1
208,1587499150000,48.000000,1
209,1587499210000,38.000000,1
210,1587499271000,83.000000,1
211,1587499332000,15.000000,1
212,1587499392000,37.000000,1
213,1587499451000,35.000000,1
214,1587499513000,27.000000,1
215,1587499573000,33.000000,1
216,1587499630000,24.000000,1
217,1587499690000,81.000000,1
218,1587499750000,59.000000,1
219,1587499810000,48.000000,1
220,1587499871000,41.000000,1
221,1587499931000,84.000000,1
222,1587499991000,53.000000,1
223,1587500050000,12.000000,-1
224,1587500110000,43.000000,1
225,1587500170000,13.000000,1
226,1587500220000,56.000000,1
227,1587500290000,9.000000,-1
228,1587500351000,85.000000,1
229,1587500413000,10.000000,1
230,1587500472000,27.000000,1
231,1587500531000,75.000000,1
232,1587500591000,14.000000,1
233,1587500650000,24.000000,1
234,1587500710000,70.000000,1
235,1587500771000,21.000000,1
236,1587500830000,80.000000,1
237,1587500890000,50.000000,1
238,1587500951000,74.000000,1
239,1587501011000,38.000000,1
240,1587501069000,75.000000,1
241,1587501131000,49.000000,1
242,1587501191000,50.000000,1
243,1587501251000,73.000000,1
244,1587501301000,55.000000,1
245,1587501372000,22.000000,1
246,1587501431000,54.000000,1
247,1587501492000,22.000000,1
248,1587501551000,24.000000,1
249,1587501611000,61.000000,1
250,1587501672000,33.000000,1
251,1587501730000,86.000000,-1
252,1587501790000,54.000000,1
253,1587501851000,14.000000,1
254,1587501910000,32.000000,1
255,1587501971000,40.000000,1
256,1587502030000,86.000000,-1
257,1587502090000,55.000000,1
258,1587502149000,15.000000,1
259,1587502211000,13.000000,1
260,1587502270000,13.000000,1
261,1587502329000,3.000000,-1
262,1587502388000,11.000000,1
263,1587502452000,67.000000,1
264,1587502511000,63.000000,1
265,1587502572000,23.000000,1
266,1587502632000,66.000000,1
267,1587502692000,59.000000,1
268,1587502751000,31.000000,1
269,1587502811000,34.000000,1
270,1587502872000,47.000000,1
271,1587502921000,27.000000,1
272,1587502992000,59.000000,1
273,1587503052000,52.000000,1
274,1587503112000,26.000000,1
275,1587503171000,79.000000,1
276,1587503232000,57.000000,1
277,1587503290000,21.000000,1
278,1587503350000,34.000000,1
279,1587503410000,14.000000,1
280,1587503471000,56.000000,1
281,1587503531000,54.000000,1
282,1587503590000,70.000000,1
283,1587503652000,44.000000,1
284,1587503701000,64.000000,1
285,1587503770000,79.000000,1
286,1587503830000,64.000000,1
287,1587503891000,36.000000,1
288,1587503952000,53.000000,1
289,1587504012000,57.000000,1
290,1587504072000,20.000000,1
291,1587504129000,2.000000,1
292,1587504188000,2.000000,1
293,1587504249000,1.000000,-1
294,1587504300000,9.000000,-1
295,1587504369000,15.000000,1
296,1587504431000,29.000000,1
297,1587504490000,45.000000,1
298,1587504550000,22.000000,1
299,1587504610000,38.000000,1
300,1587504671000,9.000000,-1
301,1587504732000,39.000000,1
302,1587504792000,69.000000,1
303,1587504852000,78.000000,1
304,1587504901000,11.000000,1
305,1587504972000,29.000000,1
306,1587505032000,53.000000,1
307,1587505091000,63.000000,1
308,1587505151000,80.000000,1
309,1587505211000,45.000000,1
310,1587505270000,74.000000,1
311,1587505330000,26.000000,1
312,1587505390000,73.000000,1
313,1587505441000,61.000000,1
314,1587505510000,50.000000,1
315,1587505571000,21.000000,1
316,1587505632000,4.000000,-1
317,1587505691000,83.000000,1
318,1587505741000,36.000000,1
319,1587505812000,72.000000,1
320,1587505872000,52.000000,1
321,1587505930000,75.000000,1
322,1587505992000,58.000000,1
323,1587506052000,62.000000,1
324,1587506112000,6.000000,-1
325,1587506171000,33.000000,1
326,1587506229000,11.000000,1
327,1587506288000,28.000000,1
328,1587506350000,49.000000,1
